"MATRICULA","ANNO","CURSO","EVALUACION","SESION","MATERIA","CL_MATERIA","SUBGRUPO","NOTA","CODIGONOTA","OPCION","X_OFERTAMATRIG","X_CONVCENTRO","X_MATMATRICULA"
3901992,2013,4º de ESO,Ordinaria,17/06/2014,Inglés,30156,Matriculada,Bien-6,292,Idiomas,104721,62772,27081404
3901992,2013,4º de ESO,Ordinaria,17/06/2014,Lengua Castellana y Literatura,30152,Matriculada,Bien-6,292,Comunes,104721,62772,27081402
3901992,2013,4º de ESO,Ordinaria,17/06/2014,Educación Física,30150,Matriculada,Sobresaliente-9,298,Comunes,104721,62772,27081401
3901992,2013,4º de ESO,Extraordinaria,,Educación ético-cívica,30148,Matriculada,,,Comunes,104721,63819,27081400
3901992,2013,4º de ESO,Extraordinaria,,Matemáticas B,30154,Matriculada,,,Matemáticas,104721,63819,27081403
3901992,2013,4º de ESO,Extraordinaria,,Religión Católica,30180,Matriculada,,,Religión,104721,63819,27081408
3901992,2013,4º de ESO,Extraordinaria,,Francés (Segundo Idioma),30174,Matriculada,,,Optativas,104721,63819,27081407
3901992,2013,4º de ESO,Extraordinaria,,Física y Química,30166,Matriculada,,,Optativas,104721,63819,27081406
3901992,2013,4º de ESO,Extraordinaria,,Biología y Geología,30162,Matriculada,,,Optativas,104721,63819,27081405
3901992,2013,4º de ESO,Extraordinaria,,Inglés,30156,Matriculada,,,Idiomas,104721,63819,27081404
3901992,2013,4º de ESO,Extraordinaria,,Lengua Castellana y Literatura,30152,Matriculada,,,Comunes,104721,63819,27081402
3901992,2013,4º de ESO,Extraordinaria,,Educación Física,30150,Matriculada,,,Comunes,104721,63819,27081401
3901992,2013,4º de ESO,Extraordinaria,,"Ciencias Sociales, Geografía e Historia",30146,Matriculada,,,Comunes,104721,63819,27081399
3901992,2013,4º de ESO,Ordinaria,17/06/2014,"Ciencias Sociales, Geografía e Historia",30146,Matriculada,Bien-6,292,Comunes,104721,62772,27081399
3901992,2013,4º de ESO,Recuperación de la 1ª Evaluación,,Educación ético-cívica,30148,Matriculada,,,Comunes,104721,67196,27081400
3901992,2013,4º de ESO,Recuperación de la 1ª Evaluación,,Matemáticas B,30154,Matriculada,,,Matemáticas,104721,67196,27081403
3901992,2013,4º de ESO,Recuperación de la 1ª Evaluación,,Religión Católica,30180,Matriculada,,,Religión,104721,67196,27081408
3901992,2013,4º de ESO,Recuperación de la 1ª Evaluación,,Francés (Segundo Idioma),30174,Matriculada,,,Optativas,104721,67196,27081407
3901992,2013,4º de ESO,Recuperación de la 1ª Evaluación,,Física y Química,30166,Matriculada,,,Optativas,104721,67196,27081406
3901992,2013,4º de ESO,Recuperación de la 1ª Evaluación,,Biología y Geología,30162,Matriculada,,,Optativas,104721,67196,27081405
3901992,2013,4º de ESO,Recuperación de la 1ª Evaluación,,Inglés,30156,Matriculada,,,Idiomas,104721,67196,27081404
3901992,2013,4º de ESO,Recuperación de la 1ª Evaluación,,Lengua Castellana y Literatura,30152,Matriculada,,,Comunes,104721,67196,27081402
3901992,2013,4º de ESO,Recuperación de la 1ª Evaluación,,Educación Física,30150,Matriculada,,,Comunes,104721,67196,27081401
3901992,2013,4º de ESO,Recuperación de la 1ª Evaluación,,"Ciencias Sociales, Geografía e Historia",30146,Matriculada,,,Comunes,104721,67196,27081399
3901992,2013,4º de ESO,Segunda Evaluación,,Educación ético-cívica,30148,Matriculada,Notable-8,296,Comunes,104721,67134,27081400
3901992,2013,4º de ESO,Segunda Evaluación,,Matemáticas B,30154,Matriculada,Notable-7,294,Matemáticas,104721,67134,27081403
3901992,2013,4º de ESO,Segunda Evaluación,,Religión Católica,30180,Matriculada,Notable-8,296,Religión,104721,67134,27081408
3901992,2013,4º de ESO,Segunda Evaluación,,Francés (Segundo Idioma),30174,Matriculada,Notable-7,294,Optativas,104721,67134,27081407
3901992,2013,4º de ESO,Segunda Evaluación,,Física y Química,30166,Matriculada,Bien-6,292,Optativas,104721,67134,27081406
3901992,2013,4º de ESO,Segunda Evaluación,,Biología y Geología,30162,Matriculada,Insuficiente-4,288,Optativas,104721,67134,27081405
3901992,2013,4º de ESO,Segunda Evaluación,,Inglés,30156,Matriculada,Bien-6,292,Idiomas,104721,67134,27081404
3901992,2013,4º de ESO,Segunda Evaluación,,Lengua Castellana y Literatura,30152,Matriculada,Bien-6,292,Comunes,104721,67134,27081402
3901992,2013,4º de ESO,Segunda Evaluación,,Educación Física,30150,Matriculada,Notable-7,294,Comunes,104721,67134,27081401
3901992,2013,4º de ESO,Segunda Evaluación,,"Ciencias Sociales, Geografía e Historia",30146,Matriculada,Bien-6,292,Comunes,104721,67134,27081399
3901992,2013,4º de ESO,Recuperación de la Segunda Evaluación,,Educación ético-cívica,30148,Matriculada,,,Comunes,104721,67825,27081400
3901992,2013,4º de ESO,Recuperación de la Segunda Evaluación,,Matemáticas B,30154,Matriculada,,,Matemáticas,104721,67825,27081403
3901992,2013,4º de ESO,Recuperación de la Segunda Evaluación,,Religión Católica,30180,Matriculada,,,Religión,104721,67825,27081408
3901992,2013,4º de ESO,Primera Evaluación,,Inglés,30156,Matriculada,Suficiente-5,290,Idiomas,104721,66102,27081404
3901992,2013,4º de ESO,Primera Evaluación,,Biología y Geología,30162,Matriculada,Notable-8,296,Optativas,104721,66102,27081405
3901992,2013,4º de ESO,Primera Evaluación,,Física y Química,30166,Matriculada,Notable-7,294,Optativas,104721,66102,27081406
3901992,2013,4º de ESO,Primera Evaluación,,Religión Católica,30180,Matriculada,Notable-8,296,Religión,104721,66102,27081408
3901992,2013,4º de ESO,Primera Evaluación,,Francés (Segundo Idioma),30174,Matriculada,Notable-8,296,Optativas,104721,66102,27081407
3901992,2013,4º de ESO,Primera Evaluación,,Lengua Castellana y Literatura,30152,Matriculada,Suficiente-5,290,Comunes,104721,66102,27081402
3901992,2013,4º de ESO,Primera Evaluación,,Educación Física,30150,Matriculada,Bien-6,292,Comunes,104721,66102,27081401
3902803,2013,2º de ESO,Primera Evaluación,,Ciencias de la Naturaleza,30100,Matriculada,Insuficiente-2,284,Comunes,104717,66102,27087423
3902803,2013,2º de ESO,Segunda Evaluación,,Inglés,30112,Matriculada,Notable-8,296,Idiomas,104717,67134,27087428
3902803,2013,2º de ESO,Segunda Evaluación,,Lengua Castellana y Literatura,30110,Matriculada,Notable-8,296,Comunes,104717,67134,27087427
3902803,2013,2º de ESO,Segunda Evaluación,,Educación Física,30104,Matriculada,Insuficiente-4,288,Comunes,104717,67134,27087425
3902803,2013,2º de ESO,Segunda Evaluación,,"Ciencias Sociales, Geografía e Historia",30102,Matriculada,Insuficiente-3,286,Comunes,104717,67134,27087424
3902803,2013,2º de ESO,Segunda Evaluación,,Ciencias de la Naturaleza,30100,Matriculada,Insuficiente-4,288,Comunes,104717,67134,27087423
3902803,2013,2º de ESO,Recuperación de la Segunda Evaluación,,Educación para la ciudadanía y los derechos humanos,30106,Matriculada,,,Comunes,104717,67825,27087426
3902803,2013,2º de ESO,Recuperación de la Segunda Evaluación,,Religión Católica,30132,Matriculada,,,Religión,104717,67825,27087432
3902803,2013,2º de ESO,Recuperación de la Segunda Evaluación,,Francés (Segundo Idioma),30122,Matriculada,,,Optativas,104717,67825,27087431
3902803,2013,2º de ESO,Recuperación de la Segunda Evaluación,,Música,30120,Matriculada,,,Educación Plástica y Visual - Música,104717,67825,27087430
3902803,2013,2º de ESO,Ordinaria,,"Ciencias Sociales, Geografía e Historia",30102,Matriculada,,,Comunes,104717,62772,27087424
3902803,2013,2º de ESO,Ordinaria,18/06/2014,Ciencias de la Naturaleza,30100,Matriculada,Suficiente-5,290,Comunes,104717,62772,27087423
3902803,2013,2º de ESO,Recuperación de la 1ª Evaluación,,Educación para la ciudadanía y los derechos humanos,30106,Matriculada,,,Comunes,104717,67196,27087426
3902803,2013,2º de ESO,Recuperación de la 1ª Evaluación,,Religión Católica,30132,Matriculada,,,Religión,104717,67196,27087432
3902803,2013,2º de ESO,Recuperación de la 1ª Evaluación,,Francés (Segundo Idioma),30122,Matriculada,,,Optativas,104717,67196,27087431
3902803,2013,2º de ESO,Recuperación de la 1ª Evaluación,,Música,30120,Matriculada,,,Educación Plástica y Visual - Música,104717,67196,27087430
3902803,2013,2º de ESO,Recuperación de la 1ª Evaluación,,Matemáticas,30118,Matriculada,,,Comunes,104717,67196,27087429
3902803,2013,2º de ESO,Recuperación de la 1ª Evaluación,,Inglés,30112,Matriculada,,,Idiomas,104717,67196,27087428
3902803,2013,2º de ESO,Recuperación de la 1ª Evaluación,,Lengua Castellana y Literatura,30110,Matriculada,,,Comunes,104717,67196,27087427
3902803,2013,2º de ESO,Extraordinaria,,Religión Católica,30132,Matriculada,,,Religión,104717,63819,27087432
3902803,2013,2º de ESO,Extraordinaria,,Francés (Segundo Idioma),30122,Matriculada,,,Optativas,104717,63819,27087431
3902803,2013,2º de ESO,Extraordinaria,,Música,30120,Matriculada,,,Educación Plástica y Visual - Música,104717,63819,27087430
3902803,2013,2º de ESO,Extraordinaria,,Matemáticas,30118,Matriculada,,,Comunes,104717,63819,27087429
3902803,2013,2º de ESO,Extraordinaria,,Inglés,30112,Matriculada,,,Idiomas,104717,63819,27087428
3902803,2013,2º de ESO,Extraordinaria,,Lengua Castellana y Literatura,30110,Matriculada,,,Comunes,104717,63819,27087427
3902803,2013,2º de ESO,Extraordinaria,,Educación Física,30104,Matriculada,,,Comunes,104717,63819,27087425
3902803,2013,2º de ESO,Extraordinaria,,"Ciencias Sociales, Geografía e Historia",30102,Matriculada,,,Comunes,104717,63819,27087424
3902803,2013,2º de ESO,Extraordinaria,,Ciencias de la Naturaleza,30100,Matriculada,,,Comunes,104717,63819,27087423
3902803,2013,2º de ESO,Extraordinaria,,Educación para la ciudadanía y los derechos humanos,30106,Matriculada,,,Comunes,104717,63819,27087426
3902803,2013,2º de ESO,Ordinaria,18/06/2014,Educación para la ciudadanía y los derechos humanos,30106,Matriculada,Bien-6,292,Comunes,104717,62772,27087426
3902803,2013,2º de ESO,Ordinaria,18/06/2014,Religión Católica,30132,Matriculada,Notable-8,296,Religión,104717,62772,27087432
3902803,2013,2º de ESO,Ordinaria,18/06/2014,Francés (Segundo Idioma),30122,Matriculada,Notable-7,294,Optativas,104717,62772,27087431
3902803,2013,2º de ESO,Ordinaria,,Música,30120,Matriculada,,,Educación Plástica y Visual - Música,104717,62772,27087430
3902803,2013,2º de ESO,Ordinaria,18/06/2014,Matemáticas,30118,Matriculada,Bien-6,292,Comunes,104717,62772,27087429
3902803,2013,2º de ESO,Ordinaria,18/06/2014,Inglés,30112,Matriculada,Notable-8,296,Idiomas,104717,62772,27087428
3902803,2013,2º de ESO,Ordinaria,,Lengua Castellana y Literatura,30110,Matriculada,,,Comunes,104717,62772,27087427
3902803,2013,2º de ESO,Ordinaria,18/06/2014,Educación Física,30104,Matriculada,Suficiente-5,290,Comunes,104717,62772,27087425
3902803,2013,2º de ESO,Recuperación de la 1ª Evaluación,,Educación Física,30104,Matriculada,,,Comunes,104717,67196,27087425
3902803,2013,2º de ESO,Recuperación de la 1ª Evaluación,,"Ciencias Sociales, Geografía e Historia",30102,Matriculada,Insuficiente-2,284,Comunes,104717,67196,27087424
3902803,2013,2º de ESO,Recuperación de la 1ª Evaluación,,Ciencias de la Naturaleza,30100,Matriculada,Insuficiente-2,284,Comunes,104717,67196,27087423
3902803,2013,2º de ESO,Segunda Evaluación,,Educación para la ciudadanía y los derechos humanos,30106,Matriculada,Bien-6,292,Comunes,104717,67134,27087426
3902803,2013,2º de ESO,Segunda Evaluación,,Religión Católica,30132,Matriculada,Notable-8,296,Religión,104717,67134,27087432
3902803,2013,2º de ESO,Segunda Evaluación,,Francés (Segundo Idioma),30122,Matriculada,Notable-7,294,Optativas,104717,67134,27087431
3902803,2013,2º de ESO,Segunda Evaluación,,Música,30120,Matriculada,Notable-8,296,Educación Plástica y Visual - Música,104717,67134,27087430
3902803,2013,2º de ESO,Segunda Evaluación,,Matemáticas,30118,Matriculada,Suficiente-5,290,Comunes,104717,67134,27087429
3902803,2013,2º de ESO,Recuperación de la Segunda Evaluación,,Matemáticas,30118,Matriculada,,,Comunes,104717,67825,27087429
3902803,2013,2º de ESO,Recuperación de la Segunda Evaluación,,Inglés,30112,Matriculada,,,Idiomas,104717,67825,27087428
3902803,2013,2º de ESO,Recuperación de la Segunda Evaluación,,Lengua Castellana y Literatura,30110,Matriculada,,,Comunes,104717,67825,27087427
3902803,2013,2º de ESO,Recuperación de la Segunda Evaluación,,Educación Física,30104,Matriculada,,,Comunes,104717,67825,27087425
3902803,2013,2º de ESO,Recuperación de la Segunda Evaluación,,"Ciencias Sociales, Geografía e Historia",30102,Matriculada,,,Comunes,104717,67825,27087424
3902803,2013,2º de ESO,Recuperación de la Segunda Evaluación,,Ciencias de la Naturaleza,30100,Matriculada,,,Comunes,104717,67825,27087423
3902803,2013,2º de ESO,Primera Evaluación,,Educación para la ciudadanía y los derechos humanos,30106,Matriculada,Suficiente-5,290,Comunes,104717,66102,27087426
3902803,2013,2º de ESO,Primera Evaluación,,Religión Católica,30132,Matriculada,Notable-8,296,Religión,104717,66102,27087432
3902803,2013,2º de ESO,Primera Evaluación,,Lengua Castellana y Literatura,30110,Matriculada,Suficiente-5,290,Comunes,104717,66102,27087427
3902803,2013,2º de ESO,Primera Evaluación,,Inglés,30112,Matriculada,Notable-7,294,Idiomas,104717,66102,27087428
3902803,2013,2º de ESO,Primera Evaluación,,Matemáticas,30118,Matriculada,Notable-7,294,Comunes,104717,66102,27087429
3902803,2013,2º de ESO,Primera Evaluación,,Francés (Segundo Idioma),30122,Matriculada,Notable-7,294,Optativas,104717,66102,27087431
3902803,2013,2º de ESO,Primera Evaluación,,Música,30120,Matriculada,Notable-7,294,Educación Plástica y Visual - Música,104717,66102,27087430
3902803,2013,2º de ESO,Primera Evaluación,,Educación Física,30104,Matriculada,Suficiente-5,290,Comunes,104717,66102,27087425
3902803,2013,2º de ESO,Primera Evaluación,,"Ciencias Sociales, Geografía e Historia",30102,Matriculada,Insuficiente-3,286,Comunes,104717,66102,27087424
3909832,2013,2º de Bachillerato (Ciencias y Tecnología),Primera Evaluación,,Inglés II,31978,Matriculada,6,384,Idiomas,105510,66102,27137132
3909832,2013,2º de Bachillerato (Ciencias y Tecnología),Recuperación de la 1ª Evaluación,,Inglés II,31978,Matriculada,,,Idiomas,105510,67196,27137132
3909832,2013,2º de Bachillerato (Ciencias y Tecnología),Segunda Evaluación,,Matemáticas II,32024,Matriculada,10,392,Modalidad,105510,67134,27137134
3909832,2013,2º de Bachillerato (Ciencias y Tecnología),Segunda Evaluación,,Historia de la filosofía,31974,Matriculada,9,390,Comunes,105510,67134,27137130
3909832,2013,2º de Bachillerato (Ciencias y Tecnología),Segunda Evaluación,,Lengua castellana y literatura II,31976,Matriculada,9,390,Comunes,105510,67134,27137131
3909832,2013,2º de Bachillerato (Ciencias y Tecnología),Segunda Evaluación,,Francés (2º idioma) II,32130,Matriculada,9,390,Optativas,105510,67134,27137136
3909832,2013,2º de Bachillerato (Ciencias y Tecnología),Segunda Evaluación,,Biología,32014,Matriculada,8,388,Modalidad,105510,67134,27137133
3909832,2013,2º de Bachillerato (Ciencias y Tecnología),Segunda Evaluación,,Química,32026,Matriculada,7,386,Modalidad,105510,67134,27137135
3909832,2013,2º de Bachillerato (Ciencias y Tecnología),Segunda Evaluación,,Historia de España,31972,Matriculada,8,388,Comunes,105510,67134,27137129
3909832,2013,2º de Bachillerato (Ciencias y Tecnología),Segunda Evaluación,,Inglés II,31978,Matriculada,6,384,Idiomas,105510,67134,27137132
3909832,2013,2º de Bachillerato (Ciencias y Tecnología),Ordinaria,22/05/2014,Historia de España,31972,Matriculada,9,390,Comunes,105510,62772,27137129
3909832,2013,2º de Bachillerato (Ciencias y Tecnología),Ordinaria,22/05/2014,Inglés II,31978,Matriculada,7,386,Idiomas,105510,62772,27137132
3909832,2013,2º de Bachillerato (Ciencias y Tecnología),Recuperación de la 1ª Evaluación,,Matemáticas II,32024,Matriculada,,,Modalidad,105510,67196,27137134
3909832,2013,2º de Bachillerato (Ciencias y Tecnología),Recuperación de la 1ª Evaluación,,Historia de la filosofía,31974,Matriculada,,,Comunes,105510,67196,27137130
3909832,2013,2º de Bachillerato (Ciencias y Tecnología),Recuperación de la 1ª Evaluación,,Lengua castellana y literatura II,31976,Matriculada,,,Comunes,105510,67196,27137131
3909832,2013,2º de Bachillerato (Ciencias y Tecnología),Recuperación de la 1ª Evaluación,,Francés (2º idioma) II,32130,Matriculada,,,Optativas,105510,67196,27137136
3909832,2013,2º de Bachillerato (Ciencias y Tecnología),Recuperación de la 1ª Evaluación,,Biología,32014,Matriculada,,,Modalidad,105510,67196,27137133
3909832,2013,2º de Bachillerato (Ciencias y Tecnología),Recuperación de la 1ª Evaluación,,Química,32026,Matriculada,,,Modalidad,105510,67196,27137135
3909832,2013,2º de Bachillerato (Ciencias y Tecnología),Recuperación de la 1ª Evaluación,,Historia de España,31972,Matriculada,,,Comunes,105510,67196,27137129
3909832,2013,2º de Bachillerato (Ciencias y Tecnología),Extraordinaria,,Matemáticas II,32024,Matriculada,,,Modalidad,105510,63819,27137134
3909832,2013,2º de Bachillerato (Ciencias y Tecnología),Extraordinaria,,Historia de la filosofía,31974,Matriculada,,,Comunes,105510,63819,27137130
3909832,2013,2º de Bachillerato (Ciencias y Tecnología),Extraordinaria,,Lengua castellana y literatura II,31976,Matriculada,,,Comunes,105510,63819,27137131
3909832,2013,2º de Bachillerato (Ciencias y Tecnología),Extraordinaria,,Francés (2º idioma) II,32130,Matriculada,,,Optativas,105510,63819,27137136
3909832,2013,2º de Bachillerato (Ciencias y Tecnología),Extraordinaria,,Biología,32014,Matriculada,,,Modalidad,105510,63819,27137133
3909832,2013,2º de Bachillerato (Ciencias y Tecnología),Extraordinaria,,Química,32026,Matriculada,,,Modalidad,105510,63819,27137135
3909832,2013,2º de Bachillerato (Ciencias y Tecnología),Extraordinaria,,Historia de España,31972,Matriculada,,,Comunes,105510,63819,27137129
3909832,2013,2º de Bachillerato (Ciencias y Tecnología),Extraordinaria,,Inglés II,31978,Matriculada,,,Idiomas,105510,63819,27137132
3909832,2013,2º de Bachillerato (Ciencias y Tecnología),Ordinaria,22/05/2014,Matemáticas II,32024,Matriculada,10,392,Modalidad,105510,62772,27137134
3909832,2013,2º de Bachillerato (Ciencias y Tecnología),Ordinaria,22/05/2014,Historia de la filosofía,31974,Matriculada,9,390,Comunes,105510,62772,27137130
3909832,2013,2º de Bachillerato (Ciencias y Tecnología),Ordinaria,22/05/2014,Lengua castellana y literatura II,31976,Matriculada,9,390,Comunes,105510,62772,27137131
3909832,2013,2º de Bachillerato (Ciencias y Tecnología),Ordinaria,22/05/2014,Francés (2º idioma) II,32130,Matriculada,10,392,Optativas,105510,62772,27137136
3909832,2013,2º de Bachillerato (Ciencias y Tecnología),Ordinaria,22/05/2014,Biología,32014,Matriculada,8,388,Modalidad,105510,62772,27137133
3909832,2013,2º de Bachillerato (Ciencias y Tecnología),Ordinaria,22/05/2014,Química,32026,Matriculada,9,390,Modalidad,105510,62772,27137135
3909832,2013,2º de Bachillerato (Ciencias y Tecnología),Primera Evaluación,,Biología,32014,Matriculada,8,388,Modalidad,105510,66102,27137133
3909832,2013,2º de Bachillerato (Ciencias y Tecnología),Primera Evaluación,,Francés (2º idioma) II,32130,Matriculada,9,390,Optativas,105510,66102,27137136
3909832,2013,2º de Bachillerato (Ciencias y Tecnología),Primera Evaluación,,Lengua castellana y literatura II,31976,Matriculada,9,390,Comunes,105510,66102,27137131
3909832,2013,2º de Bachillerato (Ciencias y Tecnología),Primera Evaluación,,Matemáticas II,32024,Matriculada,10,392,Modalidad,105510,66102,27137134
3909832,2013,2º de Bachillerato (Ciencias y Tecnología),Primera Evaluación,,Historia de la filosofía,31974,Matriculada,9,390,Comunes,105510,66102,27137130
3909832,2013,2º de Bachillerato (Ciencias y Tecnología),Primera Evaluación,,Química,32026,Matriculada,8,388,Modalidad,105510,66102,27137135
3909832,2013,2º de Bachillerato (Ciencias y Tecnología),Primera Evaluación,,Historia de España,31972,Matriculada,8,388,Comunes,105510,66102,27137129
3909956,2013,1º de ESO,Primera Evaluación,,Lengua Castellana y Literatura,29489,Matriculada,Sobresaliente-9,298,Comunes,104715,66102,27138209
3909956,2013,1º de ESO,Extraordinaria,,Educación Plástica y Visual,29487,Matriculada,,,Educación Plástica y Visual - Música,104715,63819,27138208
3909956,2013,1º de ESO,Extraordinaria,,Francés (Segundo Idioma),29501,Matriculada,,,Optativas,104715,63819,27138213
3909956,2013,1º de ESO,Extraordinaria,,Tecnologías,29499,Matriculada,,,Comunes,104715,63819,27138212
3909956,2013,1º de ESO,Extraordinaria,,Educación Física,29485,Matriculada,,,Comunes,104715,63819,27138207
3909956,2013,1º de ESO,Extraordinaria,,Ciencias de la Naturaleza,29481,Matriculada,,,Comunes,104715,63819,27138205
3909956,2013,1º de ESO,Extraordinaria,,Matemáticas,29495,Matriculada,,,Comunes,104715,63819,27138211
3909956,2013,1º de ESO,Extraordinaria,,Religión Católica,29505,Matriculada,,,Religión,104715,63819,27138214
3909956,2013,1º de ESO,Extraordinaria,,"Ciencias Sociales, Geografía e Historia",29483,Matriculada,,,Comunes,104715,63819,27138206
3909956,2013,1º de ESO,Extraordinaria,,Inglés,29491,Matriculada,,,Idiomas,104715,63819,27138210
3909956,2013,1º de ESO,Segunda Evaluación,,Matemáticas,29495,Matriculada,Sobresaliente-10,300,Comunes,104715,67134,27138211
3909956,2013,1º de ESO,Segunda Evaluación,,Religión Católica,29505,Matriculada,Sobresaliente-10,300,Religión,104715,67134,27138214
3909956,2013,1º de ESO,Segunda Evaluación,,"Ciencias Sociales, Geografía e Historia",29483,Matriculada,Sobresaliente-9,298,Comunes,104715,67134,27138206
3909956,2013,1º de ESO,Segunda Evaluación,,Inglés,29491,Matriculada,Notable-7,294,Idiomas,104715,67134,27138210
3909956,2013,1º de ESO,Segunda Evaluación,,Lengua Castellana y Literatura,29489,Matriculada,Sobresaliente-9,298,Comunes,104715,67134,27138209
3909956,2013,1º de ESO,Recuperación de la Segunda Evaluación,,Educación Plástica y Visual,29487,Matriculada,,,Educación Plástica y Visual - Música,104715,67825,27138208
3909956,2013,1º de ESO,Recuperación de la Segunda Evaluación,,Francés (Segundo Idioma),29501,Matriculada,,,Optativas,104715,67825,27138213
3909956,2013,1º de ESO,Recuperación de la Segunda Evaluación,,Tecnologías,29499,Matriculada,,,Comunes,104715,67825,27138212
3909956,2013,1º de ESO,Recuperación de la Segunda Evaluación,,Educación Física,29485,Matriculada,,,Comunes,104715,67825,27138207
3909956,2013,1º de ESO,Recuperación de la 1ª Evaluación,,Religión Católica,29505,Matriculada,,,Religión,104715,67196,27138214
3909956,2013,1º de ESO,Recuperación de la 1ª Evaluación,,"Ciencias Sociales, Geografía e Historia",29483,Matriculada,,,Comunes,104715,67196,27138206
3909956,2013,1º de ESO,Recuperación de la 1ª Evaluación,,Inglés,29491,Matriculada,,,Idiomas,104715,67196,27138210
3909956,2013,1º de ESO,Recuperación de la 1ª Evaluación,,Lengua Castellana y Literatura,29489,Matriculada,,,Comunes,104715,67196,27138209
3909956,2013,1º de ESO,Segunda Evaluación,,Educación Plástica y Visual,29487,Matriculada,Sobresaliente-9,298,Educación Plástica y Visual - Música,104715,67134,27138208
3909956,2013,1º de ESO,Segunda Evaluación,,Francés (Segundo Idioma),29501,Matriculada,Notable-7,294,Optativas,104715,67134,27138213
3909956,2013,1º de ESO,Segunda Evaluación,,Tecnologías,29499,Matriculada,Sobresaliente-9,298,Comunes,104715,67134,27138212
3909956,2013,1º de ESO,Segunda Evaluación,,Educación Física,29485,Matriculada,Notable-7,294,Comunes,104715,67134,27138207
3909956,2013,1º de ESO,Segunda Evaluación,,Ciencias de la Naturaleza,29481,Matriculada,Notable-8,296,Comunes,104715,67134,27138205
3909956,2013,1º de ESO,Extraordinaria,,Lengua Castellana y Literatura,29489,Matriculada,,,Comunes,104715,63819,27138209
3909956,2013,1º de ESO,Ordinaria,18/06/2014,Educación Plástica y Visual,29487,Matriculada,Sobresaliente-10,300,Educación Plástica y Visual - Música,104715,62772,27138208
3909956,2013,1º de ESO,Ordinaria,18/06/2014,Francés (Segundo Idioma),29501,Matriculada,Sobresaliente-9,298,Optativas,104715,62772,27138213
3909956,2013,1º de ESO,Ordinaria,18/06/2014,Tecnologías,29499,Matriculada,Sobresaliente-10,300,Comunes,104715,62772,27138212
3909956,2013,1º de ESO,Ordinaria,,Educación Física,29485,Matriculada,,,Comunes,104715,62772,27138207
3909956,2013,1º de ESO,Ordinaria,18/06/2014,Ciencias de la Naturaleza,29481,Matriculada,Sobresaliente-9,298,Comunes,104715,62772,27138205
3909956,2013,1º de ESO,Ordinaria,18/06/2014,Matemáticas,29495,Matriculada,Sobresaliente-10,300,Comunes,104715,62772,27138211
3909956,2013,1º de ESO,Ordinaria,18/06/2014,Religión Católica,29505,Matriculada,Sobresaliente-10,300,Religión,104715,62772,27138214
3909956,2013,1º de ESO,Ordinaria,,"Ciencias Sociales, Geografía e Historia",29483,Matriculada,,,Comunes,104715,62772,27138206
3909956,2013,1º de ESO,Ordinaria,,Inglés,29491,Matriculada,,,Idiomas,104715,62772,27138210
3909956,2013,1º de ESO,Ordinaria,18/06/2014,Lengua Castellana y Literatura,29489,Matriculada,Sobresaliente-9,298,Comunes,104715,62772,27138209
3909956,2013,1º de ESO,Recuperación de la 1ª Evaluación,,Educación Plástica y Visual,29487,Matriculada,,,Educación Plástica y Visual - Música,104715,67196,27138208
3909956,2013,1º de ESO,Recuperación de la 1ª Evaluación,,Francés (Segundo Idioma),29501,Matriculada,,,Optativas,104715,67196,27138213
3909956,2013,1º de ESO,Recuperación de la 1ª Evaluación,,Tecnologías,29499,Matriculada,,,Comunes,104715,67196,27138212
3909956,2013,1º de ESO,Recuperación de la 1ª Evaluación,,Educación Física,29485,Matriculada,,,Comunes,104715,67196,27138207
3909956,2013,1º de ESO,Recuperación de la 1ª Evaluación,,Ciencias de la Naturaleza,29481,Matriculada,,,Comunes,104715,67196,27138205
3909956,2013,1º de ESO,Recuperación de la 1ª Evaluación,,Matemáticas,29495,Matriculada,,,Comunes,104715,67196,27138211
3909956,2013,1º de ESO,Recuperación de la Segunda Evaluación,,Ciencias de la Naturaleza,29481,Matriculada,,,Comunes,104715,67825,27138205
3909956,2013,1º de ESO,Recuperación de la Segunda Evaluación,,Matemáticas,29495,Matriculada,,,Comunes,104715,67825,27138211
3909956,2013,1º de ESO,Recuperación de la Segunda Evaluación,,Religión Católica,29505,Matriculada,,,Religión,104715,67825,27138214
3909956,2013,1º de ESO,Recuperación de la Segunda Evaluación,,"Ciencias Sociales, Geografía e Historia",29483,Matriculada,,,Comunes,104715,67825,27138206
3909956,2013,1º de ESO,Recuperación de la Segunda Evaluación,,Inglés,29491,Matriculada,,,Idiomas,104715,67825,27138210
3909956,2013,1º de ESO,Recuperación de la Segunda Evaluación,,Lengua Castellana y Literatura,29489,Matriculada,,,Comunes,104715,67825,27138209
3909956,2013,1º de ESO,Primera Evaluación,,Educación Plástica y Visual,29487,Matriculada,Sobresaliente-9,298,Educación Plástica y Visual - Música,104715,66102,27138208
3909956,2013,1º de ESO,Primera Evaluación,,Francés (Segundo Idioma),29501,Matriculada,Sobresaliente-9,298,Optativas,104715,66102,27138213
3909956,2013,1º de ESO,Primera Evaluación,,Religión Católica,29505,Matriculada,Sobresaliente-9,298,Religión,104715,66102,27138214
3909956,2013,1º de ESO,Primera Evaluación,,Matemáticas,29495,Matriculada,Sobresaliente-10,300,Comunes,104715,66102,27138211
